address,career_objective,skills,educational_institution_name,degree_names,passing_years,educational_results,result_types,major_field_of_studies,professional_company_names,company_urls,start_dates,end_dates,related_skils_in_job,positions,locations,responsibilities,extra_curricular_activity_types,extra_curricular_organization_names,extra_curricular_organization_links,role_positions,languages,proficiency_levels,certification_providers,certification_skills,online_links,issue_dates,expiry_dates,job_position_name,educationaL_requirements,experiencere_requirement,age_requirement,responsibilities.1,skills_required,matched_score,resume_text,cleaned_resume,predicted_score
,,"['Business systems analysis', 'Project management', 'Business process improvement', 'Forecasting and planning', 'Requirements gathering', 'Scope and project definition', 'Technology architecture analysis', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis', 'Functional requirements', 'Requirement tracing', 'Business Analysis', 'Account management', 'Accounting', 'Big Data', 'Business Administration', 'Business Consulting', 'Business Development', 'Business Solutions', 'Business Systems', 'Customer Relationship Management', 'Client Relations Development', 'Database', 'Direct Marketing', 'Finance', 'Information Technology', 'Law', 'Leadership', 'Director', 'Marketing', 'Market Evaluation', 'Messaging', 'Enterprise', 'Network', 'Organizational', 'Performance Reviews', 'Performance management', 'Policies', 'Processes', 'Proposals', 'Proposal Writing', 'Speaking', 'Professor', 'Quality', 'Recruitment', 'Relationship Building', 'Risk Management', 'Selling', 'Sales', 'Scheme', 'Strategic Plans', 'Supply Chain Management', 'Tables', 'Underwriting']","['UNIVERSITY OF PHOENIX', 'TIFFIN UNIVERSITY', 'MYERS UNIVERSITY']","['Master of Science', 'Master of Science', 'Bachelor of Science']","['2017', '2003', '1997']","[None, None, None]","[None, None, None]","['Information Systems-Graduate Business Analytic Certificate', 'Criminal Justice', 'Public Administration']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['January 2006', 'January 1998', 'January 1996', 'January 1990']","['June 2016', 'January 2005', 'January 1998', 'January 1996']","[['Business systems analysis', 'Project management', 'Business process improvement', 'Requirements gathering', 'Scope and project definition', 'Forecasting and planning', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis'], ['Business systems analysis', 'Project management', 'Business process improvement', 'Requirements gathering', 'Scope and project definition', 'Forecasting and planning', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis'], ['Business systems analysis', 'Project management', 'Business process improvement', 'Requirements gathering', 'Scope and project definition', 'Forecasting and planning', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis'], ['Business systems analysis', 'Project management', 'Business process improvement', 'Requirements gathering', 'Scope and project definition', 'Forecasting and planning', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis']]","['Business Development Analyst', 'Business Enterprise Risk Manager', 'Business Client Relationship Manager', 'Project Manager']","['City , State', 'City , State', 'City , State', 'City , State']","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,,,,,,['N/A'],[None],[None],[None],[None],AI Engineer,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.",,,"Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration","Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",0.85,"nan ['Business systems analysis', 'Project management', 'Business process improvement', 'Forecasting and planning', 'Requirements gathering', 'Scope and project definition', 'Technology architecture analysis', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis', 'Functional requirements', 'Requirement tracing', 'Business Analysis', 'Account management', 'Accounting', 'Big Data', 'Business Administration', 'Business Consulting', 'Business Development', 'Business Solutions', 'Business Systems', 'Customer Relationship Management', 'Client Relations Development', 'Database', 'Direct Marketing', 'Finance', 'Information Technology', 'Law', 'Leadership', 'Director', 'Marketing', 'Market Evaluation', 'Messaging', 'Enterprise', 'Network', 'Organizational', 'Performance Reviews', 'Performance management', 'Policies', 'Processes', 'Proposals', 'Proposal Writing', 'Speaking', 'Professor', 'Quality', 'Recruitment', 'Relationship Building', 'Risk Management', 'Selling', 'Sales', 'Scheme', 'Strategic Plans', 'Supply Chain Management', 'Tables', 'Underwriting'] ['UNIVERSITY OF PHOENIX', 'TIFFIN UNIVERSITY', 'MYERS UNIVERSITY'] ['Master of Science', 'Master of Science', 'Bachelor of Science'] ['Company Name', 'Company Name', 'Company Name', 'Company Name']  Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",nan business systems analysis project management business process improvement forecasting planning requirements gathering scope project definition technology architecture analysis integrated reporting information system iris portfolio management budgeting costbenefit analysis functional requirements requirement tracing business analysis account management accounting big data business administration business consulting business development business solutions business systems customer relationship management client relations development database direct marketing finance information technology law leadership director marketing market evaluation messaging enterprise network organizational performance reviews performance management policies processes proposals proposal writing speaking professor quality recruitment relationship building risk management selling sales scheme strategic plans supply chain management tables underwriting university phoenix tiffin university myers university master science master science bachelor science company name company name company name company name python r java tensorflow pytorch scikitlearn,0.892521317059027
,"Committed and motivated professional with exceptional customer service and decision making skills. Extensive experience working with a diverse client base and delivering results. High-achieving professional possessing excellent communication, organizational and analytical capabilities. Background in business development, customer service and project management.","['Problem resolution', 'Results-oriented', 'Meticulous attention to detail', 'Managing multiple priorities', 'Active Learning', 'Client Relations', 'Computer Proficiency', 'Creative Problem Solving', 'Critical Thinking', 'Data Collection', 'Data Entry', 'Documentation', 'Email', 'Executive Management Support', 'Filing', 'Internet Research', 'Letters and Memos', 'Minute Taking', 'Multi-Task Management', 'Organizational Skills', 'Research', 'Scheduling', 'Service Orientation', 'Speaking', 'Spreadsheets', 'Travel Arrangements']","['Denver High School', 'Front Range Community College']","['High School Diploma', None]","['1996', None]","[None, None]","[None, None]","[None, 'General Studies']","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None, None]","['February 2015', 'November 2014', 'November 2012', 'April 2012', 'April 2011', 'September 2006']","['September 2015', 'February 2015', 'January 2014', 'November 2012', 'December 2011', 'December 2011']","[None, None, None, ['Microsoft Office proficiency', 'Customer relations specialist', 'Employee training and development'], None, None]","['Business Development', 'Service Manager', 'System Technology Specialist', 'Project Manager', 'Support Manager', 'Project Administrator']","['City , State', 'City , State', 'City , State', 'City , State', 'City , State', 'City , State']","Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,,,,,,,,,,,Intern (Generative AI Engineering - 2D/3D Image Generation),Bachelor of Science (BSc),,Age 20 to 35 years,"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,0.7933333333333333,"Committed and motivated professional with exceptional customer service and decision making skills. Extensive experience working with a diverse client base and delivering results. High-achieving professional possessing excellent communication, organizational and analytical capabilities. Background in business development, customer service and project management. ['Problem resolution', 'Results-oriented', 'Meticulous attention to detail', 'Managing multiple priorities', 'Active Learning', 'Client Relations', 'Computer Proficiency', 'Creative Problem Solving', 'Critical Thinking', 'Data Collection', 'Data Entry', 'Documentation', 'Email', 'Executive Management Support', 'Filing', 'Internet Research', 'Letters and Memos', 'Minute Taking', 'Multi-Task Management', 'Organizational Skills', 'Research', 'Scheduling', 'Service Orientation', 'Speaking', 'Spreadsheets', 'Travel Arrangements'] ['Denver High School', 'Front Range Community College'] ['High School Diploma', None] ['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']  nan",committed motivated professional exceptional customer service decision making skills extensive experience working diverse client base delivering results highachieving professional possessing excellent communication organizational analytical capabilities background business development customer service project management problem resolution resultsoriented meticulous attention detail managing multiple priorities active learning client relations computer proficiency creative problem solving critical thinking data collection data entry documentation email executive management support filing internet research letters memos minute taking multitask management organizational skills research scheduling service orientation speaking spreadsheets travel arrangements denver high school front range community college high school diploma none company name company name company name company name company name company name nan,0.891056473309027
,Seeking for full time position where I can apply my technical knowledge & skills for continuous improvement.,"['MS Office', 'Minitab', 'PowerPoint', 'Excel', 'Solid works', 'AutoCAD', 'Pro E', 'MS Access', 'SAP', 'Java', 'C', 'C++', 'Visual Basic', 'R', 'Python', 'AutoCAD', 'C', 'C++', 'Calibration', 'charts', 'data analysis', 'Database', 'designing', 'documentation', 'Forecasting', 'IMS', 'inspection', 'inventory', 'ISO', 'ISO 9001', 'Java', 'Lean Manufacturing', 'MS Access', 'Excel', 'MS Office', 'PowerPoint', 'Minitab', 'process improvement', 'Programming', 'Python', 'quality', 'safety', 'SAP', 'SAP R/3', 'Scheduling', 'Siemens', 'Solid works', 'SOP', 'Strategy/planning', 'supervising 4', 'Visual Basic', 'reduce waste']","['University of Texas', 'Mumbai University']","['Masters of Science', 'Bachelor of Engineering']","['May 2016', 'July 2013']","['3.5', '3.5']","['GPA', 'GPA']","['Industrial Engineering Production & Inventory management', 'Production Engineering Manufacturing, Planning and Supply Chain']","['Company Name', 'Company Name', 'Company Name']","[None, None, None]","['May 2015', 'July 2013', 'November 2012']","['January 2016', 'June 2014', 'May 2013']","[['Time Study', 'Lean manufacturing', 'Kaizen', '5S', 'Kanban card process', 'Continues Improvement', 'Ergonomic designing'], ['assembly line management', 'Lean Manufacturing Practices', 'Forecasting', 'safety management'], ['inspection process', 'AutoCAD', 'ProE', 'Gauge Calibration', 'SAP R/3', 'ISO 9001:2008', 'ISO 14001(EMS)', 'IMS', 'HIRA']]","['Industrial Engineering Intern', 'Junior Engineer', 'Intern']","['City, State', 'City', 'City']","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,,,,,,,,,,,AI Engineer,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.",,,"Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration","Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",0.816666667,"Seeking for full time position where I can apply my technical knowledge & skills for continuous improvement. ['MS Office', 'Minitab', 'PowerPoint', 'Excel', 'Solid works', 'AutoCAD', 'Pro E', 'MS Access', 'SAP', 'Java', 'C', 'C++', 'Visual Basic', 'R', 'Python', 'AutoCAD', 'C', 'C++', 'Calibration', 'charts', 'data analysis', 'Database', 'designing', 'documentation', 'Forecasting', 'IMS', 'inspection', 'inventory', 'ISO', 'ISO 9001', 'Java', 'Lean Manufacturing', 'MS Access', 'Excel', 'MS Office', 'PowerPoint', 'Minitab', 'process improvement', 'Programming', 'Python', 'quality', 'safety', 'SAP', 'SAP R/3', 'Scheduling', 'Siemens', 'Solid works', 'SOP', 'Strategy/planning', 'supervising 4', 'Visual Basic', 'reduce waste'] ['University of Texas', 'Mumbai University'] ['Masters of Science', 'Bachelor of Engineering'] ['Company Name', 'Company Name', 'Company Name']  Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",seeking full time position apply technical knowledge skills continuous improvement ms office minitab powerpoint excel solid works autocad pro e ms access sap java c c visual basic r python autocad c c calibration charts data analysis database designing documentation forecasting ims inspection inventory iso iso java lean manufacturing ms access excel ms office powerpoint minitab process improvement programming python quality safety sap sap r scheduling siemens solid works sop strategyplanning supervising visual basic reduce waste university texas mumbai university masters science bachelor engineering company name company name company name python r java tensorflow pytorch scikitlearn,0.889957840496527
,"To obtain a position where Teamwork, Integrity and Professionalism are a high standard in the Company's Mission Statement. All while engaging in new challenges and learning experiences.","['Material Management', 'Law Enforcement', 'mechanical test equipment', ""PC's"", 'MS Office', '10key by touch', 'Customer Service', 'Forklift and Crane Certification', 'Self-motivation', 'Leadership', 'NDT Level II', 'mechanical theory', 'pneumatic and hydraulic theory', 'automation', 'closing', 'coaching', 'oral', 'hardware', 'customer support', 'designing', 'direction', 'hand tools', 'inventory', 'ISO 9001', 'Machinery', 'materials', 'mechanical', 'personnel', 'processes', 'Procurement', 'programming', 'progress', 'quality', 'Quality Control', 'Receiving', 'repairs', 'repairing', 'research', 'robotic systems', 'safety', 'scheduling', 'shipping', 'simulation', 'Supervisor', 'Test Equipment', 'Troubleshooting', 'written', 'articles']","['Monterey Peninsula College', 'San Francisco Police Academy']","['General Courses', 'Technical Diploma']","[None, None]","[None, None]","[None, None]","[None, None]","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None, None]","['05/2014', '04/2013', '11/2007', '10/2006', '11/2004', '07/2001']","[None, '05/2014', '06/2012', '11/2007', '05/2006', '02/2004']","[['designing', 'simulation', 'implementation', 'commission', 'programming', 'troubleshooting', 'maintenance', 'automation', 'electrical systems', 'direction', 'coaching', 'organization', 'communication', 'safety', 'technical problem solving', 'supervision', 'inventory management'], ['repair services', 'customer support', 'equipment installation', 'fire alarm systems', 'preventive maintenance'], ['facility operation', 'machinery maintenance', 'testing equipment', 'wind tunnels', 'mechanical modification', 'installation', 'system inspection', 'report generation'], ['logistics coordination', 'equipment maintenance', 'troubleshooting', 'inventory management', 'compliance'], ['materials expediting', 'configuration verification', 'problem solving', 'auditing', 'promis software', 'logistics'], ['production planning', 'materials management', 'schedule management', 'order management', 'communication']]","['Equipment Engineering Technician', 'Mechanical Technician', 'Operating Engineer / Test Technician', 'Logistics Coordinator / Sr. Lab Technician', 'Production Control Analyst', 'Material/Production Planner']","['City, State', 'City, State', 'City, State', 'City, State', 'City, State', 'City, State']","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,,,,,,,,,,,AI Engineer,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.",,,"Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration","Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",0.85,"To obtain a position where Teamwork, Integrity and Professionalism are a high standard in the Company's Mission Statement. All while engaging in new challenges and learning experiences. ['Material Management', 'Law Enforcement', 'mechanical test equipment', ""PC's"", 'MS Office', '10key by touch', 'Customer Service', 'Forklift and Crane Certification', 'Self-motivation', 'Leadership', 'NDT Level II', 'mechanical theory', 'pneumatic and hydraulic theory', 'automation', 'closing', 'coaching', 'oral', 'hardware', 'customer support', 'designing', 'direction', 'hand tools', 'inventory', 'ISO 9001', 'Machinery', 'materials', 'mechanical', 'personnel', 'processes', 'Procurement', 'programming', 'progress', 'quality', 'Quality Control', 'Receiving', 'repairs', 'repairing', 'research', 'robotic systems', 'safety', 'scheduling', 'shipping', 'simulation', 'Supervisor', 'Test Equipment', 'Troubleshooting', 'written', 'articles'] ['Monterey Peninsula College', 'San Francisco Police Academy'] ['General Courses', 'Technical Diploma'] ['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']  Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",obtain position teamwork integrity professionalism high standard companys mission statement engaging new challenges learning experiences material management law enforcement mechanical test equipment pcs ms office key touch customer service forklift crane certification selfmotivation leadership ndt level ii mechanical theory pneumatic hydraulic theory automation closing coaching oral hardware customer support designing direction hand tools inventory iso machinery materials mechanical personnel processes procurement programming progress quality quality control receiving repairs repairing research robotic systems safety scheduling shipping simulation supervisor test equipment troubleshooting written articles monterey peninsula college san francisco police academy general courses technical diploma company name company name company name company name company name company name python r java tensorflow pytorch scikitlearn,0.889103348309027
,Seeking a technical position within an engineering team.,"['AutoCAD', 'C++', 'Visual Basics', 'Programmable Logic Controllers', 'Electrical Mechanical Systems', 'Instrumentation and Controls', 'Industrial Electricity', 'Engineering Economy', 'Technical Grammar Skills', 'Communication', 'Team work', 'Problem solving skills', 'Leadership']",['Middle Tennessee State University'],['Bachelor of Science'],['N/A'],['N/A'],['N/A'],['Engineering Technology Computer Engineering'],"['Company Name', 'Company Name', 'N/A']","[None, None, None]","['Jan 2015', 'Jan 2013', 'Jan 2011']","['Current', 'Jan 2015', 'Jan 2013']","[['Leadership', 'Project management', 'Team management', 'Budgeting'], ['Project management', 'Teamwork', 'Automation'], ['OEE', 'Safety solutions', 'KPI management']]","['Engineering Business Unit Leader', 'Project Engineer', 'Operations Technician']","['City, State', 'N/A', 'City, State']","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,,,,,,,,,,,AI Engineer,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.",,,"Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration","Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",0.85,"Seeking a technical position within an engineering team. ['AutoCAD', 'C++', 'Visual Basics', 'Programmable Logic Controllers', 'Electrical Mechanical Systems', 'Instrumentation and Controls', 'Industrial Electricity', 'Engineering Economy', 'Technical Grammar Skills', 'Communication', 'Team work', 'Problem solving skills', 'Leadership'] ['Middle Tennessee State University'] ['Bachelor of Science'] ['Company Name', 'Company Name', 'N/A']  Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",seeking technical position within engineering team autocad c visual basics programmable logic controllers electrical mechanical systems instrumentation controls industrial electricity engineering economy technical grammar skills communication team work problem solving skills leadership middle tennessee state university bachelor science company name company name na python r java tensorflow pytorch scikitlearn,0.888370926434027
,To obtain a challenging career in Electronic Technology field. Extensive experience successfully testing and analyzing complex circuit packs and systems. *Takes the initiative to take on challenging problems and follows through to their resolution. *Capable of working independently or as a team player. *Worked with fiber optics receivers and transmitters since 1999.,"['Microsoft office Suite (2013)', 'Reading Schematics', 'Troubleshooting', 'Problem solving', 'Lean Manufacturing', 'Inventory', 'Government Sell-Offs', 'Critical Thinking', 'Effective Multitasking', 'Deadline Compliance', 'Works well under pressure', 'Highly responsible and reliable', 'Establishing goals and setting priorities', 'Team player', 'Initiative to work independent']","['Northern Essex', 'Hesser College']","['Associate of Science', 'Associate Degree']","['2002', '2004']","['3.7', '4.0']","['GPA', 'GPA']","['Electronic Technology Engineering computer System', 'Paralegal Studies']","['Company Name', 'Company Name', 'Company Name']","[None, None, None]","['12/2014', '07/2006', '02/1992']","['05/2015', 'Current', '11/2003']","[['Tested CWB', 'Manufacturing documentation', 'Engineering science and technology'], ['Thermal Production Line', 'Engineering science and technology', 'Blueprints analysis', 'Manufacturing documentation', 'Mathematical skills', 'Measuring instruments', 'Chemical handling', 'Leak detection systems', 'Production equipment operation', 'Calibrate and Align', 'Operational reports', 'Corrective actions', 'Communication'], ['Production support', 'Troubleshooting', 'Testing and troubleshooting', 'Training peers', 'Troubleshooting techniques', 'Advanced electronics', 'Production scheduling', 'Problem solving', 'Schematics reading', 'Microsoft Office', 'Collaboration', 'Surface mount line', 'HP test sets', 'Circuit packs']]","['Engineering Technician', 'Thermal Technician', 'Technical Support Specialists']","['City, State', 'City, State', 'City, State']","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,,,,,,['N/A'],[None],[None],['N/A'],[None],AI Engineer,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.",,,"Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration","Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",0.85,"To obtain a challenging career in Electronic Technology field. Extensive experience successfully testing and analyzing complex circuit packs and systems. *Takes the initiative to take on challenging problems and follows through to their resolution. *Capable of working independently or as a team player. *Worked with fiber optics receivers and transmitters since 1999. ['Microsoft office Suite (2013)', 'Reading Schematics', 'Troubleshooting', 'Problem solving', 'Lean Manufacturing', 'Inventory', 'Government Sell-Offs', 'Critical Thinking', 'Effective Multitasking', 'Deadline Compliance', 'Works well under pressure', 'Highly responsible and reliable', 'Establishing goals and setting priorities', 'Team player', 'Initiative to work independent'] ['Northern Essex', 'Hesser College'] ['Associate of Science', 'Associate Degree'] ['Company Name', 'Company Name', 'Company Name']  Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",obtain challenging career electronic technology field extensive experience successfully testing analyzing complex circuit packs systems takes initiative take challenging problems follows resolution capable working independently team player worked fiber optics receivers transmitters since microsoft office suite reading schematics troubleshooting problem solving lean manufacturing inventory government selloffs critical thinking effective multitasking deadline compliance works well pressure highly responsible reliable establishing goals setting priorities team player initiative work independent northern essex hesser college associate science associate degree company name company name company name python r java tensorflow pytorch scikitlearn,0.886661942059027
